,x,pdf,cdf,type,type_specific,parameter1,parameter2,location,parameter
6132,2.0303404561055722,0.07135801726569668,0.9524279884895356,exponential,exponential: lambda=1.5,1.5,,0,
6133,2.0457217726919783,0.06973049416566882,0.9535130038895542,exponential,exponential: lambda=1.5,1.5,,0,
6134,2.061103089278384,0.0681400913717064,0.9545732724188624,exponential,exponential: lambda=1.5,1.5,,0,
6135,2.07648440586479,0.06658596224936073,0.9556093585004262,exponential,exponential: lambda=1.5,1.5,,0,
6136,2.0918657224511956,0.06506727947409657,0.9566218136839356,exponential,exponential: lambda=1.5,1.5,,0,
6137,2.1072470390376017,0.06358323459087405,0.9576111769394173,exponential,exponential: lambda=1.5,1.5,,0,
6138,2.1226283556240073,0.06213303758377638,0.9585779749441491,exponential,exponential: lambda=1.5,1.5,,0,
6139,2.1380096722104134,0.06071591645545279,0.9595227223630315,exponential,exponential: lambda=1.5,1.5,,0,
6140,2.153390988796819,0.05933111681615405,0.960445922122564,exponential,exponential: lambda=1.5,1.5,,0,
6141,2.168772305383225,0.05797790148214053,0.961348065678573,exponential,exponential: lambda=1.5,1.5,,0,
6142,2.1841536219696307,0.056655550083250364,0.9622296332778331,exponential,exponential: lambda=1.5,1.5,,0,
6143,2.1995349385560368,0.055363358679417676,0.9630910942137215,exponential,exponential: lambda=1.5,1.5,,0,
6144,2.2149162551424424,0.05410063938593761,0.9639329070760416,exponential,exponential: lambda=1.5,1.5,,0,
6145,2.2302975717288485,0.052866720007277705,0.9647555199951482,exponential,exponential: lambda=1.5,1.5,,0,
6146,2.245678888315254,0.051660943679241886,0.9655593708805054,exponential,exponential: lambda=1.5,1.5,,0,
6147,2.26106020490166,0.05048266851929535,0.9663448876538031,exponential,exponential: lambda=1.5,1.5,,0,
6148,2.2764415214880658,0.04933126728486533,0.9671124884767565,exponential,exponential: lambda=1.5,1.5,,0,
6149,2.291822838074472,0.04820612703943472,0.9678625819737102,exponential,exponential: lambda=1.5,1.5,,0,
6150,2.3072041546608775,0.04710664882625191,0.9685955674491654,exponential,exponential: lambda=1.5,1.5,,0,
6151,2.3225854712472835,0.046032247349482136,0.9693118351003452,exponential,exponential: lambda=1.5,1.5,,0,
6152,2.337966787833689,0.044982350662631614,0.9700117662249123,exponential,exponential: lambda=1.5,1.5,,0,
6153,2.3533481044200952,0.0439563998640774,0.9706957334239484,exponential,exponential: lambda=1.5,1.5,,0,
6154,2.368729421006501,0.04295384879954218,0.9713641008003052,exponential,exponential: lambda=1.5,1.5,,0,
6155,2.384110737592907,0.0419741637713545,0.9720172241524303,exponential,exponential: lambda=1.5,1.5,,0,
6156,2.3994920541793126,0.04101682325434057,0.9726554511637729,exponential,exponential: lambda=1.5,1.5,,0,
6157,2.4148733707657186,0.04008131761819546,0.9732791215878697,exponential,exponential: lambda=1.5,1.5,,0,
6158,2.4302546873521242,0.03916714885618692,0.9738885674292087,exponential,exponential: lambda=1.5,1.5,,0,
6159,2.4456360039385303,0.03827383032004649,0.974484113119969,exponential,exponential: lambda=1.5,1.5,,0,
6160,2.461017320524936,0.037400886460907536,0.9750660756927283,exponential,exponential: lambda=1.5,1.5,,0,
6161,2.476398637111342,0.03654785257615148,0.9756347649492324,exponential,exponential: lambda=1.5,1.5,,0,
6162,2.4917799536977476,0.035714274562028414,0.9761904836253144,exponential,exponential: lambda=1.5,1.5,,0,
6163,2.5071612702841537,0.034899708671919494,0.9767335275520537,exponential,exponential: lambda=1.5,1.5,,0,
6164,2.5225425868705593,0.03410372128011319,0.9772641858132579,exponential,exponential: lambda=1.5,1.5,,0,
6165,2.5379239034569654,0.033325888650968964,0.977782740899354,exponential,exponential: lambda=1.5,1.5,,0,
6166,2.553305220043371,0.03256579671334612,0.9782894688577692,exponential,exponential: lambda=1.5,1.5,,0,
6167,2.568686536629777,0.03182304084017722,0.9787846394398818,exponential,exponential: lambda=1.5,1.5,,0,
6168,2.5840678532161827,0.031097225633069225,0.9792685162446205,exponential,exponential: lambda=1.5,1.5,,0,
6169,2.5994491698025888,0.03038796471181702,0.9797413568587886,exponential,exponential: lambda=1.5,1.5,,0,
6170,2.6148304863889944,0.029694880508718113,0.9802034129941879,exponential,exponential: lambda=1.5,1.5,,0,
6171,2.6302118029754005,0.029017604067578265,0.9806549306216145,exponential,exponential: lambda=1.5,1.5,,0,
6172,2.645593119561806,0.02835577484730159,0.981096150101799,exponential,exponential: lambda=1.5,1.5,,0,
6173,2.660974436148212,0.0277090405299601,0.9815273063133599,exponential,exponential: lambda=1.5,1.5,,0,
6174,2.676355752734618,0.027077056833241023,0.9819486287778393,exponential,exponential: lambda=1.5,1.5,,0,
6175,2.691737069321024,0.026459487327171634,0.9823603417818856,exponential,exponential: lambda=1.5,1.5,,0,
6176,2.7071183859074295,0.02585600325502424,0.9827626644966505,exponential,exponential: lambda=1.5,1.5,,0,
6177,2.7224997024938355,0.025266283358305962,0.9831558110944627,exponential,exponential: lambda=1.5,1.5,,0,
6178,2.737881019080241,0.02469001370574011,0.9835399908628399,exponential,exponential: lambda=1.5,1.5,,0,
6179,2.7532623356666472,0.02412688752614802,0.9839154083159013,exponential,exponential: lambda=1.5,1.5,,0,
6180,2.768643652253053,0.023576605045142827,0.9842822633032381,exponential,exponential: lambda=1.5,1.5,,0,
6181,2.784024968839459,0.023038873325547396,0.9846407511163018,exponential,exponential: lambda=1.5,1.5,,0,
6182,2.7994062854258646,0.022513406111452455,0.984991062592365,exponential,exponential: lambda=1.5,1.5,,0,
6183,2.8147876020122706,0.021999923675831142,0.9853333842161126,exponential,exponential: lambda=1.5,1.5,,0,
6184,2.8301689185986763,0.02149815267162924,0.9856678982189139,exponential,exponential: lambda=1.5,1.5,,0,
6185,2.8455502351850823,0.0210078259862517,0.9859947826758322,exponential,exponential: lambda=1.5,1.5,,0,
6186,2.860931551771488,0.02052868259936803,0.9863142116004213,exponential,exponential: lambda=1.5,1.5,,0,
6187,2.876312868357894,0.02006046744396076,0.9866263550373595,exponential,exponential: lambda=1.5,1.5,,0,
6188,2.8916941849442996,0.019602931270543328,0.9869313791529711,exponential,exponential: lambda=1.5,1.5,,0,
6189,2.9070755015307057,0.019155830514474465,0.9872294463236837,exponential,exponential: lambda=1.5,1.5,,0,
6190,2.9224568181171113,0.018718927166299273,0.9875207152224672,exponential,exponential: lambda=1.5,1.5,,0,
6191,2.9378381347035174,0.01829198864504727,0.9878053409033019,exponential,exponential: lambda=1.5,1.5,,0,
6192,2.9532194512899235,0.01787478767442034,0.9880834748837197,exponential,exponential: lambda=1.5,1.5,,0,
6193,2.968600767876329,0.017467102161804544,0.9883552652254637,exponential,exponential: lambda=1.5,1.5,,0,
6194,2.983982084462735,0.017068715080041413,0.9886208566133057,exponential,exponential: lambda=1.5,1.5,,0,
6195,2.999363401049141,0.01667941435189582,0.9888803904320694,exponential,exponential: lambda=1.5,1.5,,0,
6196,3.014744717635547,0.016298992737158825,0.9891340048418941,exponential,exponential: lambda=1.5,1.5,,0,
6197,3.0301260342219525,0.01592724772232552,0.989381834851783,exponential,exponential: lambda=1.5,1.5,,0,
6198,3.0455073508083585,0.015563981412789014,0.989624012391474,exponential,exponential: lambda=1.5,1.5,,0,
6199,3.060888667394764,0.01520900042749341,0.989860666381671,exponential,exponential: lambda=1.5,1.5,,0,
6200,3.0762699839811702,0.014862115795989244,0.9900919228026739,exponential,exponential: lambda=1.5,1.5,,0,
6201,3.091651300567576,0.014523142857837141,0.9903179047614419,exponential,exponential: lambda=1.5,1.5,,0,
6202,3.107032617153982,0.014191901164305706,0.9905387325571295,exponential,exponential: lambda=1.5,1.5,,0,
6203,3.1224139337403876,0.013868214382311504,0.9907545237451256,exponential,exponential: lambda=1.5,1.5,,0,
6204,3.1377952503267936,0.013551910200549983,0.9909653931996334,exponential,exponential: lambda=1.5,1.5,,0,
6205,3.1531765669131993,0.013242820237767336,0.9911714531748218,exponential,exponential: lambda=1.5,1.5,,0,
6206,3.1685578834996053,0.01294077995312444,0.9913728133645837,exponential,exponential: lambda=1.5,1.5,,0,
6207,3.183939200086011,0.012645628558605362,0.9915695809609297,exponential,exponential: lambda=1.5,1.5,,0,
6208,3.199320516672417,0.012357208933423371,0.9917618607110511,exponential,exponential: lambda=1.5,1.5,,0,
6209,3.2147018332588226,0.012075367540379434,0.9919497549730804,exponential,exponential: lambda=1.5,1.5,,0,
6210,3.2300831498452287,0.011799954344128226,0.9921333637705811,exponential,exponential: lambda=1.5,1.5,,0,
6211,3.2454644664316343,0.011530822731308387,0.9923127848457944,exponential,exponential: lambda=1.5,1.5,,0,
6212,3.2608457830180404,0.011267829432494401,0.9924881137116704,exponential,exponential: lambda=1.5,1.5,,0,
6213,3.276227099604446,0.01101083444592863,0.9926594437027142,exponential,exponential: lambda=1.5,1.5,,0,
6214,3.291608416190852,0.010759700962992762,0.9928268660246715,exponential,exponential: lambda=1.5,1.5,,0,
6215,3.3069897327772577,0.010514295295379287,0.9929904698030805,exponential,exponential: lambda=1.5,1.5,,0,
6216,3.322371049363664,0.01027448680392376,0.9931503421307175,exponential,exponential: lambda=1.5,1.5,,0,
6217,3.3377523659500694,0.01004014782906051,0.9933065681139597,exponential,exponential: lambda=1.5,1.5,,0,
6218,3.3531336825364755,0.009811153622864341,0.9934592309180904,exponential,exponential: lambda=1.5,1.5,,0,
6219,3.368514999122881,0.009587382282642281,0.9936084118115718,exponential,exponential: lambda=1.5,1.5,,0,
6220,3.383896315709287,0.00936871468603994,0.9937541902093067,exponential,exponential: lambda=1.5,1.5,,0,
6221,3.399277632295693,0.009155034427627972,0.9938966437149147,exponential,exponential: lambda=1.5,1.5,,0,
6222,3.414658948882099,0.008946227756934808,0.9940358481620435,exponential,exponential: lambda=1.5,1.5,,0,
6223,3.4300402654685045,0.008742183517892856,0.9941718776547381,exponential,exponential: lambda=1.5,1.5,,0,
6224,3.4454215820549106,0.008542793089665624,0.9943048046068896,exponential,exponential: lambda=1.5,1.5,,0,
6225,3.460802898641316,0.008347950328824606,0.9944346997807836,exponential,exponential: lambda=1.5,1.5,,0,
6226,3.4761842152277223,0.008157551512844911,0.99456163232477,exponential,exponential: lambda=1.5,1.5,,0,
6227,3.491565531814128,0.007971495284889643,0.9946856698100736,exponential,exponential: lambda=1.5,1.5,,0,
6228,3.506946848400534,0.0077896825998536486,0.9948068782667643,exponential,exponential: lambda=1.5,1.5,,0,
6229,3.5223281649869396,0.007612016671637885,0.9949253222189081,exponential,exponential: lambda=1.5,1.5,,0,
6230,3.5377094815733456,0.0074384029216263085,0.9950410647189158,exponential,exponential: lambda=1.5,1.5,,0,
6231,3.5530907981597513,0.007268748928338005,0.995154167381108,exponential,exponential: lambda=1.5,1.5,,0,
6232,3.5684721147461573,0.007102964378227475,0.995264690414515,exponential,exponential: lambda=1.5,1.5,,0,
6233,3.583853431332563,0.006940961017607231,0.9953726926549286,exponential,exponential: lambda=1.5,1.5,,0,
6234,3.599234747918969,0.0067826526056668215,0.9954782315962222,exponential,exponential: lambda=1.5,1.5,,0,
6235,3.6146160645053746,0.006627954868563444,0.9955813634209577,exponential,exponential: lambda=1.5,1.5,,0,
6236,3.6299973810917807,0.0064767854545596335,0.9956821430302936,exponential,exponential: lambda=1.5,1.5,,0,
6237,3.6453786976781863,0.006329063890184172,0.9957806240732106,exponential,exponential: lambda=1.5,1.5,,0,
6238,3.6607600142645924,0.006184711537392846,0.9958768589750714,exponential,exponential: lambda=1.5,1.5,,0,
6239,3.676141330850998,0.006043651551706357,0.9959708989655292,exponential,exponential: lambda=1.5,1.5,,0,
6240,3.691522647437404,0.005905808841302885,0.9960627941057981,exponential,exponential: lambda=1.5,1.5,,0,
6241,3.7069039640238097,0.005771110027043791,0.9961525933153041,exponential,exponential: lambda=1.5,1.5,,0,
6242,3.722285280610216,0.005639483403410969,0.996240344397726,exponential,exponential: lambda=1.5,1.5,,0,
6243,3.7376665971966214,0.005510858900335162,0.9963260940664432,exponential,exponential: lambda=1.5,1.5,,0,
6244,3.7530479137830275,0.005385168045894882,0.9964098879694034,exponential,exponential: lambda=1.5,1.5,,0,
6245,3.768429230369433,0.0052623439298661034,0.9964917707134227,exponential,exponential: lambda=1.5,1.5,,0,
6246,3.783810546955839,0.005142321168103269,0.9965717858879312,exponential,exponential: lambda=1.5,1.5,,0,
6247,3.799191863542245,0.005025035867732777,0.9966499760881782,exponential,exponential: lambda=1.5,1.5,,0,
6248,3.814573180128651,0.004910425593140195,0.9967263829379065,exponential,exponential: lambda=1.5,1.5,,0,
6249,3.8299544967150565,0.0047984293327333685,0.9968010471115111,exponential,exponential: lambda=1.5,1.5,,0,
6250,3.8453358133014626,0.004688987466463507,0.996874008355691,exponential,exponential: lambda=1.5,1.5,,0,
6251,3.860717129887868,0.004582041734087067,0.9969453055106087,exponential,exponential: lambda=1.5,1.5,,0,
6252,3.8760984464742743,0.004477535204151526,0.9970149765305657,exponential,exponential: lambda=1.5,1.5,,0,
6253,3.89147976306068,0.004375412243688505,0.9970830585042076,exponential,exponential: lambda=1.5,1.5,,0,
6254,3.906861079647086,0.004275618488598123,0.9971495876742679,exponential,exponential: lambda=1.5,1.5,,0,
6255,3.9222423962334916,0.0041781008147088764,0.9972145994568608,exponential,exponential: lambda=1.5,1.5,,0,
6256,3.9376237128198976,0.004082807309497475,0.997278128460335,exponential,exponential: lambda=1.5,1.5,,0,
6257,3.9530050294063037,0.00398968724445379,0.9973402085036974,exponential,exponential: lambda=1.5,1.5,,0,
6258,3.9683863459927093,0.0038986910480760593,0.997400872634616,exponential,exponential: lambda=1.5,1.5,,0,
6259,3.9837676625791154,0.003809770279481976,0.997460153147012,exponential,exponential: lambda=1.5,1.5,,0,
6260,3.999148979165521,0.0037228776026217224,0.9975180815982522,exponential,exponential: lambda=1.5,1.5,,0,
6261,4.014530295751927,0.003637966761079104,0.9975746888259472,exponential,exponential: lambda=1.5,1.5,,0,
6262,4.029911612338333,0.0035549925534474084,0.9976300049643684,exponential,exponential: lambda=1.5,1.5,,0,
6263,4.045292928924739,0.0034739108092669392,0.9976840594604887,exponential,exponential: lambda=1.5,1.5,,0,
6264,4.060674245511144,0.0033946783655112995,0.9977368810896592,exponential,exponential: lambda=1.5,1.5,,0,
6265,4.07605556209755,0.003317253043610008,0.9977884979709266,exponential,exponential: lambda=1.5,1.5,,0,
6266,4.091436878683957,0.0032415936269951824,0.9978389375820033,exponential,exponential: lambda=1.5,1.5,,0,
6267,4.106818195270362,0.003167659839160332,0.9978882267738931,exponential,exponential: lambda=1.5,1.5,,0,
6268,4.122199511856768,0.003095412322219551,0.997936391785187,exponential,exponential: lambda=1.5,1.5,,0,
6269,4.137580828443173,0.0030248126159557833,0.9979834582560295,exponential,exponential: lambda=1.5,1.5,,0,
6270,4.15296214502958,0.0029558231373469014,0.9980294512417688,exponential,exponential: lambda=1.5,1.5,,0,
6271,4.168343461615986,0.002888407160558803,0.9980743952262942,exponential,exponential: lambda=1.5,1.5,,0,
6272,4.183724778202391,0.002822528797394766,0.9981183141350701,exponential,exponential: lambda=1.5,1.5,,0,
6273,4.199106094788797,0.0027581529781907457,0.9981612313478728,exponential,exponential: lambda=1.5,1.5,,0,
6274,4.214487411375203,0.0026952454331464104,0.9982031697112357,exponential,exponential: lambda=1.5,1.5,,0,
6275,4.229868727961609,0.002633772674081971,0.998244151550612,exponential,exponential: lambda=1.5,1.5,,0,
6276,4.245250044548015,0.002573701976611076,0.9982841986822593,exponential,exponential: lambda=1.5,1.5,,0,
6277,4.26063136113442,0.0025150013627203453,0.998323332424853,exponential,exponential: lambda=1.5,1.5,,0,
6278,4.276012677720827,0.002457639583746187,0.9983615736108359,exponential,exponential: lambda=1.5,1.5,,0,
6279,4.291393994307232,0.0024015861037399167,0.9983989425975067,exponential,exponential: lambda=1.5,1.5,,0,
6280,4.306775310893638,0.0023468110832122447,0.9984354592778585,exponential,exponential: lambda=1.5,1.5,,0,
6281,4.322156627480044,0.0022932853632485336,0.9984711430911677,exponential,exponential: lambda=1.5,1.5,,0,
6282,4.33753794406645,0.0022409804499863603,0.9985060130333424,exponential,exponential: lambda=1.5,1.5,,0,
6283,4.352919260652856,0.002189868499447106,0.9985400876670353,exponential,exponential: lambda=1.5,1.5,,0,
6284,4.368300577239261,0.002139922302713486,0.9985733851315244,exponential,exponential: lambda=1.5,1.5,,0,
6285,4.383681893825667,0.0020911152714451838,0.9986059231523698,exponential,exponential: lambda=1.5,1.5,,0,
6286,4.3990632104120735,0.0020434214237248062,0.9986377190508501,exponential,exponential: lambda=1.5,1.5,,0,
6287,4.414444526998479,0.0019968153702266986,0.9986687897531822,exponential,exponential: lambda=1.5,1.5,,0,
6288,4.429825843584885,0.0019512723007011831,0.9986991517995325,exponential,exponential: lambda=1.5,1.5,,0,
6289,4.44520716017129,0.0019067679707670839,0.9987288213528219,exponential,exponential: lambda=1.5,1.5,,0,
6290,4.460588476757697,0.0018632786890054867,0.9987578142073297,exponential,exponential: lambda=1.5,1.5,,0,
6291,4.4759697933441025,0.0018207813043478586,0.9987861457971015,exponential,exponential: lambda=1.5,1.5,,0,
